Pt1,Pt2,Pt3,F1,F2,F3,Error
6,22,35,[3.4449892040724706],[1.7552751388460905],[1.7060199243427077],2558592.928429141
6,3,35,[2.0],[2.0],[2.0],61180456.26071667
6,2,35,[1.9399990487193948],[1.9399990487193948],[2.5400085615254473],57992112.54647137
6,13,35,[2.0],[2.0],[2.0],16018282.103291417
6,17,35,[2.0],[2.0],[2.0],56154694.625174984
6,15,35,[2.5090547205642557],[2.1596165571905686],[1.916416090280647],948930.194352219
6,24,35,[2.0],[2.0],[2.0],57350567.96827442
6,20,35,[2.467202006021983],[1.9480886659975574],[1.9480886659975574],37514951.54060488
6,19,35,[2.0],[2.0],[2.0],52356789.9669876
6,28,35,[1.941326344407187],[1.941326344407187],[2.5280629003353163],57386921.351276845
6,7,35,[1.98],[1.98],[1.98],59206095.4114784
6,26,35,[0.0],[0.0],[0.0],1000.0
6,16,35,[2.0],[2.0],[2.0],16118608.546255872
6,25,35,[2.0],[2.0],[2.0],63426869.30433001
6,18,35,[2.4473065764395754],[1.9502992692844916],[1.9502992692844916],36315119.37094246
32,10,35,[2.0],[2.0],[2.0],12490677.501023935
32,8,35,[2.0],[2.0],[2.0],13372854.219938014
32,4,35,[2.0],[2.0],[2.0],49803642.80718189
32,9,35,[2.467277745880175],[1.9480802504577583],[1.9480802504577583],2791344.3799574557
32,30,35,[1.9694569647558398],[1.9694569647558398],[1.9694569647558398],43060844.30681171
32,31,35,[1.9172402396132942],[1.9172402396132942],[2.418253911775338],40428243.13593729
32,14,35,[2.0],[2.0],[2.0],13610941.081900837
32,49,35,[2.5180382555133494],[1.94244019383185],[1.94244019383185],2383861.814829
32,46,35,[2.5074538769942114],[2.249887889195482],[1.9053322792262883],901485.2267102412
32,12,35,[2.52652300042669],[1.9414974443970345],[1.9414974443970345],2376467.9330122396
32,29,35,[2.0],[2.0],[2.0],43965323.363568805
32,0,35,[2.0],[2.0],[2.0],54900685.18369413
32,43,35,[2.0],[2.0],[2.0],16313867.750055626
32,48,35,[2.57129778551419],[1.936522468276201],[1.936522468276201],2088076.8626279372
32,27,35,[2.0],[2.0],[2.0],54988373.72835275
32,23,35,[2.4052677994435694],[1.8072265970147294],[1.8072265970147294],5108558.16728404
32,21,35,[2.0],[2.0],[2.0],63660877.94182493
32,22,35,[2.0],[2.0],[2.0],61375632.72146615
32,3,35,[2.0],[2.0],[2.0],58464091.59113987
32,2,35,[2.0],[2.0],[2.0],59235759.173504815
32,13,35,[2.0],[2.0],[2.0],16854440.73122584
32,17,35,[2.0],[2.0],[2.0],56291807.97739902
32,15,35,[2.0],[2.0],[2.0],16782950.269296505
32,24,35,[0.0],[0.0],[0.0],1000.0
32,20,35,[2.0],[2.0],[2.0],53616955.146378316
32,19,35,[2.0],[2.0],[2.0],52452053.006976336
32,28,35,[2.0],[2.0],[2.0],59570188.74902223
32,7,35,[2.0],[2.0],[2.0],58381565.89908569
32,26,35,[1.9244063628158727],[1.9244063628158727],[2.4216778110419095],54744636.86699177
32,16,35,[2.0],[2.0],[2.0],16960953.862558406
32,25,35,[2.0],[2.0],[2.0],60632670.42957574
