Pt1,Pt2,Pt3,F1,F2,F3,Error
40,44,24,[0.0],[17.145338083104203],[18.423982517469437],543.66551949886
40,47,24,[3.3446818782774e-11],[17.512004316807364],[19.99999999998503],276.1859165339429
40,42,24,[0.0],[15.996176060558035],[16.93323513043583],108.2640773248296
21,16,24,[2.0],[2.0],[2.0],122521341.10619582
21,1,24,[2.0],[2.0],[2.0],46846511.204570346
21,29,24,[1.4718646508309978e-07],[0.0005509341669492719],[4.8426760605932265e-09],999.9865680916542
21,3,24,[1.8038],[1.8038],[1.8038],831827.6548086029
21,5,24,[1.901617234527136],[2.8748702224779388],[1.901617234527136],850710.3271836685
21,41,24,[1.8687991322383088],[2.9581965098614886],[1.8687991322383088],5637999.247261001
21,43,24,[2.0],[2.0],[2.0],53452262.14148831
21,25,24,[1.4474969442292378],[1.4474969442292378],[1.8085880946254942],704519.9240169396
21,2,24,[1.912840984635392],[2.7844311382814713],[1.912840984635392],1216488.1074304336
21,36,24,[2.0],[2.0],[2.0],2431679.141685901
21,14,24,[2.0],[2.0],[2.0],33192980.036701445
21,6,24,[2.0],[2.0],[2.0],9039150.779298246
21,7,24,[1.8826663036161404],[2.769246173864365],[1.8826663036161404],518833.200101917
21,48,24,[2.0],[2.0],[2.0],42586809.26998771
21,11,24,[2.0],[2.0],[2.0],3636730.6740163965
21,9,24,[0.01220019710923276],[0.02650718506740731],[0.024850122303515708],999.5038745127649
21,26,24,[1.7801935925736663],[1.7801935925736663],[1.7801935925736663],3464983.617121008
21,49,24,[2.0],[2.0],[2.0],20910916.08759623
21,37,24,[2.1010545067479875],[20.0],[18.947847259004686],932.4446619802528
21,13,24,[1.9082021232545106],[2.6261808907094055],[1.9082021232545106],1097178.083281601
21,46,24,[2.0],[2.0],[2.0],26272774.07887111
21,27,24,[2.0],[2.0],[2.0],3068346.8906934075
21,20,24,[2.0],[2.0],[2.0],6418004.691747423
21,0,24,[1.9326250908863973],[2.536695340585433],[1.9982590157183973],848552.6938884852
21,19,24,[0.0],[13.177156440594002],[10.011662960956148],440.9408295624361
21,28,24,[2.0],[2.0],[2.0],1840358.44164556
21,12,24,[1.2474695341840487e-08],[19.99999999999918],[19.411640351594897],548.0032501941464
21,44,24,[2.0],[2.0],[2.0],3065850.010407088
21,47,24,[2.092414312825687],[17.06386578686076],[17.952757742317345],233.42121040139605
21,42,24,[2.0],[2.0],[2.0],1641231.3864872898
16,1,24,[1.2133609543630843],[1.2133609543630843],[1.2133609543630843],17427341.29134496
16,29,24,[1.8],[3.8],[1.8],2149756.2657703143
16,3,24,[2.0],[2.0],[2.0],72368448.50996985
16,5,24,[2.0],[2.0],[2.0],12440039.073044537
16,41,24,[1.4038677526219199],[5.565190226402719],[1.4038677526219199],8253021.350683671
16,43,24,[2.0],[2.0],[2.0],69444070.84487994
16,25,24,[2.0],[2.0],[2.0],73791929.60518341
16,2,24,[2.0],[2.0],[2.0],27224521.148122475
16,36,24,[2.0],[2.0],[2.0],4411385.95380397
16,14,24,[2.0],[2.0],[2.0],44720627.976782046
16,6,24,[2.0],[2.0],[2.0],14157707.047478465
16,7,24,[2.0],[2.0],[2.0],22189884.31669624
16,48,24,[2.0],[2.0],[2.0],55132622.25319614
16,11,24,[0.31208017754208717],[0.8924677404576451],[0.508658472518504],996.8295080899619
16,9,24,[2.0],[2.0],[2.0],8205836.562689405
16,26,24,[1.208284794130679],[5.236889649512726],[1.208284794130679],12750477.521826634
16,49,24,[2.0],[2.0],[2.0],28507963.64879066
16,37,24,[2.0],[2.0],[2.0],3430439.2888654256
16,13,24,[4.4478433406868224e-12],[3.528355388386485e-05],[7.160551993719582e-06],999.999810135959
16,46,24,[1.7918600658395443],[3.7828156945501488],[1.7918600658395443],4339190.479706088
16,27,24,[2.0],[2.0],[2.0],5558994.3170449175
16,20,24,[2.0],[2.0],[2.0],10161467.833171306
16,0,24,[1.726331540022684],[4.345226846916572],[2.053468268985428],157709.0314937142
16,19,24,[3.0347054051551927],[16.703775136758527],[10.21360709831696],387.26225779477966
16,28,24,[2.0],[2.0],[2.0],3602607.1132290885
16,12,24,[2.0],[2.0],[2.0],3690198.476426865
16,44,24,[2.0],[2.0],[2.0],5179856.936467596
16,47,24,[0.14641412804608459],[17.62659911082378],[19.99999999995811],275.7184839192784
16,42,24,[2.0],[2.0],[2.0],3286088.368692925
1,29,24,[1.8944538015951755],[2.94991578564342],[1.8944538015951755],866716.9900924652
1,3,24,[2.0],[2.0],[2.0],22180543.271392826
1,5,24,[0.0],[0.005428771071290108],[0.0037759012970026255],999.9125344159501
1,41,24,[2.0],[2.0],[2.0],8959662.044688726
1,43,24,[1.898093434752742],[1.898093434752742],[1.898093434752742],3740628.5436225757
1,25,24,[1.8],[1.8],[1.8],1833732.2348135968
1,2,24,[7.010714997446566e-13],[1.562265471991362e-10],[6.417471266127004e-10],1000.0000000147089
1,36,24,[2.8669163153084336e-12],[0.02732940235662371],[0.021506930339399762],998.6858605437683
1,14,24,[2.0],[2.0],[2.0],11010442.239830246
1,6,24,[2.0],[2.0],[2.0],1527912.6800746317
1,7,24,[1.880646402933449],[2.5274873559206137],[1.880646402933449],407871.5071862716
1,48,24,[2.0],[2.0],[2.0],16116754.381430743
1,11,24,[0.6711487499065508],[1.7807473319068194],[1.3560785583212902],997.113726295024
1,9,24,[1.9767416373756226],[2.209325263619396],[1.9767416373756226],219352.4284020348
1,26,24,[1.7457275350216563],[1.7457275350216563],[1.7457275350216563],6468640.169213226
1,49,24,[2.0],[2.0],[2.0],6251440.478587095
1,37,24,[1.9509951046929928],[3.749250569634751],[3.8],67132.88829059567
1,13,24,[6.527964334359958e-12],[3.013879445043165e-05],[1.366649308803636e-06],999.9997798774992
1,46,24,[1.5567883285691704],[4.066944143409356],[1.5567883285691704],287380.90085462906
1,27,24,[0.0],[0.013535826864680063],[0.016452959671415406],999.358273830439
1,20,24,[1.9700782032131605],[2.2692961710815562],[1.9700782032131605],362804.8964632905
1,0,24,[2.0],[2.0],[2.0],723588.0656668089
1,19,24,[0.20454477074822203],[12.873917303815896],[9.554448079858147],436.82241270723597
1,28,24,[4.3295979036753565],[18.825474000681098],[20.0],772.2322678971659
1,12,24,[1.6601184279232342],[15.925002388896681],[14.3973820065808],138.15440032312102
1,44,24,[0.0],[17.145359738930562],[18.423969016315418],543.6655193764486
1,47,24,[2.652984052073983e-10],[17.511996539190793],[19.999999999535277],276.1859165783601
1,42,24,[2.0],[2.0],[2.0],135918.01619844727
29,3,24,[2.0],[2.0],[2.0],2992246.072101954
29,5,24,[2.0],[2.0],[2.0],360753.93335135153
29,41,24,[2.0],[2.0],[2.0],627197.3063487434
29,43,24,[2.0],[2.0],[2.0],2719128.061849095
29,25,24,[2.0],[2.0],[2.0],3732775.815959854
29,2,24,[0.0035751430647265833],[7.415324465658216e-08],[0.0014188711258021197],999.9282057139936
29,36,24,[7.538241512581119e-11],[0.027316184728682247],[0.021495014864381604],998.6858610287253
29,14,24,[2.0],[2.0],[2.0],783905.677368848
29,6,24,[0.003314697303590996],[0.0012483927756952434],[0.0025333114073222084],999.9272386108195
29,7,24,[2.013573492417927],[2.0123393626898176],[2.160898684690037],133685.03271005093
29,48,24,[0.0035673444749006063],[4.441158530467203e-08],[0.0014156447254689251],999.928203375179
29,11,24,[2.0],[2.0],[2.0],1282129.9843449497
29,9,24,[2.0],[2.0],[2.0],771369.075719294
29,26,24,[0.003569133766660191],[9.471922455258392e-10],[0.0014152213454484666],999.9282131309009
29,49,24,[2.0],[2.0],[2.0],654433.2646772718
29,37,24,[1.555501869927394e-11],[19.69921557271895],[20.0],939.2704484802172
29,13,24,[0.003567036539903806],[0.0],[0.0014156618307315967],999.928213604852
29,46,24,[2.381230029254751],[1.9576411078605833],[2.011137083151978],388305.44593597465
29,27,24,[2.0],[2.0],[2.0],1464130.4526001092
29,20,24,[2.0],[2.0],[2.0],687693.0291999113
29,0,24,[2.0],[2.0],[2.0],1739242.4229035778
29,19,24,[0.0],[13.176996515651853],[10.011543538153232],440.9408311036834
29,28,24,[0.0],[16.692659121589227],[20.0],886.3998803704947
29,12,24,[2.2287750978453578e-09],[19.99999997992443],[19.411739627436205],548.0032187815932
29,44,24,[5.98755908450013e-10],[17.145344568532572],[18.423992444367144],543.6655194622896
29,47,24,[0.0],[17.51200941225881],[20.0],276.18591614773294
29,42,24,[0.5481605658470172],[15.980636962885761],[17.19663912043753],107.4409433823659
3,5,24,[1.969987746790599],[2.2701102788846073],[1.969987746790599],454782.2244370539
3,41,24,[2.0],[2.0],[2.0],11473387.72922225
3,43,24,[2.0],[2.0],[2.0],26176047.4741767
3,25,24,[1.8993063176985798],[1.8993063176985798],[1.8993063176985798],2141354.434186364
3,2,24,[1.9416537505332891],[2.5251162452003983],[1.9416537505332891],516111.49964758765
3,36,24,[2.0],[2.0],[2.0],210961.6405351289
3,14,24,[2.0],[2.0],[2.0],14165784.325411307
3,6,24,[2.0],[2.0],[2.0],2247552.7359750574
3,7,24,[3.3243332049707606e-10],[2.3388523661049802e-05],[1.341107388664771e-06],999.9998672724229
3,48,24,[0.0],[0.0],[0.0],1000.0
3,11,24,[0.0],[0.0455588858501215],[0.026486330016143797],997.9809642017431
3,9,24,[2.0],[2.0],[2.0],812953.4727393489
3,26,24,[2.0],[2.0],[2.0],18600493.160782255
3,49,24,[2.0],[2.0],[2.0],7737903.972176635
3,37,24,[2.0],[2.0],[2.0],104403.34570219491
3,13,24,[2.0],[2.0],[2.0],5762496.227655865
3,46,24,[1.926665266961853],[2.6600125973433233],[1.926665266961853],1801656.5124900523
3,27,24,[7.45821256852311e-10],[0.013535495721258131],[0.01645244855748351],999.3582737612797
3,20,24,[2.0],[2.0],[2.0],1323643.8993030258
3,0,24,[2.0],[2.0],[2.0],720336.458553904
3,19,24,[2.0],[2.0],[2.0],269513.135188728
3,28,24,[2.0],[2.0],[2.0],135568.19194853536
3,12,24,[2.0],[2.0],[2.0],123574.50244002423
3,44,24,[4.4221479442946246e-11],[17.145344579063856],[18.42399302994421],543.6655192354348
3,47,24,[2.0],[2.0],[2.0],106718.45975691655
3,42,24,[2.0],[2.0],[2.0],96231.21241811945
5,41,24,[2.425911036223248],[1.95267655153075],[1.9798553794700418],177837.29828778532
5,43,24,[2.0],[2.0],[2.0],1605666.2396187305
5,25,24,[2.0],[2.0],[2.0],2311597.031980085
5,2,24,[0.005426384369470926],[4.348072352009066e-09],[0.0037741876576484422],999.9125337140825
5,36,24,[1.9643139109229095],[1.9643139109229095],[2.3211748016938145],185088.79446151384
5,14,24,[2.0],[2.0],[2.0],392161.00866529957
5,6,24,[0.0054294156023147674],[0.0],[0.0037764609715178043],999.9125342887104
5,7,24,[0.005418223525433255],[2.694053781344358e-07],[0.003769914969693343],999.9125083421745
5,48,24,[2.6384040195898613],[1.929066220045571],[1.929066220045571],513513.55716986296
5,11,24,[2.0],[2.0],[2.0],2111988.2458061124
5,9,24,[1.3598185684746963e-07],[0.012252077940910924],[0.014237265865518567],999.6448299068333
