Pt1,Pt2,Pt3,F1,F2,F3,Error
4,31,0,[2.0],[2.0],[2.0],170542266.1456942
4,24,0,[1.5492306755124023],[3.0482766743825502],[1.5492306755124023],14774424.4261905
4,32,0,[2.0],[2.0],[2.0],190645076.9447731
4,41,0,[2.0],[2.0],[2.0],192239119.90953314
4,12,0,[1.8542228147533357],[2.6796881612848655],[1.8542228147533357],23145064.539128635
3,49,0,[1.8],[1.8],[1.8],11373981.55813816
3,22,0,[2.0],[2.0],[2.0],32812571.21092936
3,5,0,[2.0],[2.0],[2.0],177102000.53191113
3,45,0,[2.0],[2.0],[2.0],80243092.63835366
3,47,0,[2.0],[2.0],[2.0],80102834.81885627
3,43,0,[2.0],[2.0],[2.0],154612004.8298837
3,42,0,[2.0],[2.0],[2.0],158629018.96829686
3,44,0,[2.0],[2.0],[2.0],92539881.3353211
3,20,0,[1.6499465937700661],[4.445233248616687],[1.6499465937700661],18554910.283160456
3,35,0,[2.0],[2.0],[2.0],158184249.43970236
3,2,0,[2.0],[2.0],[2.0],154701133.9472267
3,19,0,[2.0],[2.0],[2.0],31464454.381722786
3,37,0,[2.0],[2.0],[2.0],166305157.56679186
3,46,0,[2.0],[2.0],[2.0],94074898.8978615
3,29,0,[2.0],[2.0],[2.0],154553534.42212275
3,39,0,[2.0],[2.0],[2.0],167399923.2989053
3,48,0,[2.0],[2.0],[2.0],95013473.04968697
3,18,0,[2.0],[2.0],[2.0],31376154.113353312
3,8,0,[2.0],[2.0],[2.0],188880399.29902396
3,38,0,[2.0],[2.0],[2.0],166471519.68232924
3,17,0,[2.0],[2.0],[2.0],31342573.788579907
3,10,0,[2.0],[2.0],[2.0],161973373.8637787
3,21,0,[2.0],[2.0],[2.0],31305996.575456124
3,33,0,[2.0],[2.0],[2.0],172449650.1571836
3,27,0,[2.0],[2.0],[2.0],32641193.357608393
3,34,0,[2.0],[2.0],[2.0],164192262.23366755
3,7,0,[2.0],[2.0],[2.0],162784779.47192165
3,40,0,[2.0],[2.0],[2.0],177358182.15884686
3,9,0,[0.0],[0.0],[0.0],1000.0
3,13,0,[2.0],[2.0],[2.0],33287296.749085676
3,6,0,[2.0],[2.0],[2.0],196987644.41408944
3,26,0,[2.0],[2.0],[2.0],31116367.884335842
3,11,0,[1.5963808518570763],[4.42200596983041],[1.5963808518570763],14481793.670942213
3,36,0,[2.0],[2.0],[2.0],185392154.04592368
3,30,0,[2.0],[2.0],[2.0],185384514.97114
3,25,0,[8.839741291134226e-05],[0.0009364441539577681],[6.150486061238594e-14],999.9279139588295
3,28,0,[2.0],[2.0],[2.0],177713327.42811298
3,16,0,[1.6211953834779584],[3.4225235873423565],[1.6211953834779584],16240482.617411245
3,15,0,[1.8],[3.8],[1.8],27263001.0933754
3,23,0,[2.0],[2.0],[2.0],31355004.84088761
3,14,0,[2.0],[2.0],[2.0],32949955.95113438
3,31,0,[2.0],[2.0],[2.0],177830294.49659038
3,24,0,[2.0],[2.0],[2.0],31113106.249533534
3,32,0,[2.0],[2.0],[2.0],198438451.1743809
3,41,0,[2.0],[2.0],[2.0],200068933.93712234
3,12,0,[1.7862515688705358],[3.2747043083126766],[1.7862515688705358],22735667.572509192
49,22,0,[2.0],[2.0],[2.0],5773566.5912617035
49,5,0,[2.0],[2.0],[2.0],90944185.26999241
49,45,0,[2.0],[2.0],[2.0],46290692.799364954
49,47,0,[2.0],[2.0],[2.0],46162768.26721034
49,43,0,[2.0],[2.0],[2.0],89135220.81892076
49,42,0,[2.0],[2.0],[2.0],92496194.16110826
49,44,0,[2.0],[2.0],[2.0],57610340.81431976
49,20,0,[14.871081626836133],[14.117008222846573],[0.261846046876817],156.8401376853446
49,35,0,[2.0],[2.0],[2.0],90439238.3443416
49,2,0,[2.0],[2.0],[2.0],77128709.14450924
49,19,0,[2.0],[2.0],[2.0],4614053.557152605
49,37,0,[2.0],[2.0],[2.0],98241489.69052123
49,46,0,[1.9201539148231725],[1.9201539148231725],[1.9201539148231725],20473081.292711955
49,29,0,[2.0],[2.0],[2.0],87710311.45800774
49,39,0,[2.0],[2.0],[2.0],99125609.85508879
49,48,0,[1.919141940801659],[1.919141940801659],[1.919141940801659],20672383.677676696
49,18,0,[2.0],[2.0],[2.0],4527635.727418159
49,8,0,[2.0],[2.0],[2.0],98329338.92827514
49,38,0,[2.0],[2.0],[2.0],98759194.32473807
49,17,0,[2.4052054083215553],[2.4798749385731917],[1.8893649566381567],295693.96478394524
49,10,0,[2.0],[2.0],[2.0],81578602.88794036
49,21,0,[2.0],[2.0],[2.0],4456553.1577387685
49,33,0,[2.0],[2.0],[2.0],99924512.09003688
49,27,0,[14.297660101442533],[14.285564002857887],[1.7107406640544893e-05],2.421226835540016
49,34,0,[2.0],[2.0],[2.0],93715908.46117635
49,7,0,[1.799993312964234],[1.799993312964234],[1.799993312964234],11279951.599371452
49,40,0,[1.593517178985154],[1.593517178985154],[1.593517180985154],13449512.240176901
49,9,0,[2.0],[2.0],[2.0],106480610.48940483
49,13,0,[2.0],[2.0],[2.0],6155300.021646737
49,6,0,[2.0],[2.0],[2.0],103456699.8621215
49,26,0,[2.463610701474809],[2.4316736051622536],[1.8880894616703672],276984.53712994664
49,11,0,[2.0],[2.0],[2.0],5226467.126624554
49,36,0,[2.0],[2.0],[2.0],111743508.8326031
49,30,0,[1.7999959358784652],[1.7999959358784652],[1.7999959358784652],15904859.370951433
49,25,0,[1.9459892474440683],[2.486096773003386],[1.9459892474440683],1411800.592693692
49,28,0,[2.0],[2.0],[2.0],102491347.50928096
49,16,0,[1.935626577657177],[2.579360801085407],[1.935626577657177],997655.4036481159
49,15,0,[1.936983670656887],[2.567146964088016],[1.936983670656887],1037966.636021895
49,23,0,[2.0],[2.0],[2.0],4506462.255677376
49,14,0,[19.1725093592939],[19.99999950398793],[7.368004522836954e-09],688.5974068990384
49,31,0,[1.8],[1.8],[1.8],11119168.379953638
49,24,0,[2.0],[2.0],[2.0],4242987.0758498395
49,32,0,[2.0],[2.0],[2.0],120402378.26321284
49,41,0,[2.0],[2.0],[2.0],122058122.15894511
49,12,0,[1.945117729820659],[2.4939404316140696],[1.945117729820659],1383658.335897009
22,5,0,[2.0],[2.0],[2.0],37330832.80668418
22,45,0,[2.0],[2.0],[2.0],5499563.841122988
22,47,0,[0.0035651771995541225],[0.0012187410337615465],[0.0005253629942549361],999.7411029525435
22,43,0,[2.0],[2.0],[2.0],23901798.66551074
22,42,0,[3.8],[1.8],[1.8],3764585.7152018338
22,44,0,[2.0],[2.0],[2.0],7166565.038557297
22,20,0,[2.0],[2.0],[2.0],10549664.619035712
22,35,0,[3.726922964773606],[1.7653845622611817],[1.7653845622611817],2511134.5517107947
22,2,0,[3.6863517986910583],[1.7461666414852384],[1.7461666414852384],18932251.080295105
22,19,0,[1.9048200000471087],[1.9048200000471087],[1.9048200000471087],6445775.4671802325
22,37,0,[2.0],[2.0],[2.0],26830245.698115602
22,46,0,[2.0],[2.0],[2.0],7401799.7158908
22,29,0,[3.799850089308428],[1.7999289896724135],[1.7999289896724135],3611480.885814732
22,39,0,[2.0],[2.0],[2.0],27103521.977940723
22,48,0,[2.0],[2.0],[2.0],7548405.832327401
22,18,0,[2.0],[2.0],[2.0],13127911.12240663
22,8,0,[2.0],[2.0],[2.0],41360756.923033215
22,38,0,[4.277372618858999],[1.7469585979045557],[1.7469585979045557],2152824.931395404
22,17,0,[1.9051408546262916],[1.9051408546262916],[1.9051408546262916],6704997.703594227
22,10,0,[2.0],[2.0],[2.0],32332297.62439919
22,21,0,[1.9022101937400229],[1.9022101937400229],[1.9022101937400229],6643112.79413994
22,33,0,[2.0],[2.0],[2.0],29493949.376067128
22,27,0,[1.9088148488466694],[1.9088148488466694],[1.9088148488466694],5251178.955886542
22,34,0,[2.0],[2.0],[2.0],27301865.2752315
22,7,0,[5.126468976587566],[1.514948834596642],[1.514948834596642],13648405.411474494
22,40,0,[3.9519708171730317],[1.783114353647441],[1.783114353647441],3647960.2017981545
22,9,0,[1.6384157793016017e-07],[8.388423354740539e-15],[1.2667117143191642e-13],999.9999721493373
22,13,0,[2.0],[2.0],[2.0],8979528.536144808
22,6,0,[2.0],[2.0],[2.0],44200357.138566166
22,26,0,[2.0],[2.0],[2.0],14512988.997279963
22,11,0,[2.0],[2.0],[2.0],10845814.219336884
22,36,0,[4.130608853543978],[1.763265682939558],[1.763265682939558],2842186.9454784966
22,30,0,[3.9251498751821963],[1.7860944583130893],[1.7860944583130893],3376416.464443774
22,25,0,[2.0],[2.0],[2.0],14964115.49887251
22,28,0,[3.8],[1.8],[1.8],3908886.4947312446
22,16,0,[1.9064333533019402],[1.9064333533019402],[1.9064333533019402],6112327.540789889
22,15,0,[2.0],[2.0],[2.0],12239598.764315298
22,23,0,[2.0],[2.0],[2.0],13218916.897456782
22,14,0,[2.0],[2.0],[2.0],9438574.979925433
22,31,0,[2.0],[2.0],[2.0],31800699.684628256
22,24,0,[1.9003220638642284],[1.9003220638642284],[1.9003220638642284],7075167.14026851
22,32,0,[4.105132224506442],[1.766096419499284],[1.766096419499284],3012460.0590641047
22,41,0,[2.0],[2.0],[2.0],36936808.72389232
22,12,0,[2.0],[2.0],[2.0],14839366.303569943
5,45,0,[1.8],[1.8],[1.8],10848451.61468809
5,47,0,[2.0],[2.0],[2.0],88416904.55230996
5,43,0,[2.0],[2.0],[2.0],167618170.13660255
5,42,0,[2.0],[2.0],[2.0],171840821.7505503
5,44,0,[2.0],[2.0],[2.0],101563728.09229602
5,20,0,[2.0],[2.0],[2.0],36721121.298108704
5,35,0,[2.0],[2.0],[2.0],171410892.64397848
5,2,0,[0.0],[0.0],[0.0],1000.0
5,19,0,[2.0],[2.0],[2.0],35710511.70774329
5,37,0,[2.0],[2.0],[2.0],179920520.7777419
5,46,0,[2.0],[2.0],[2.0],103182753.15825558
5,29,0,[2.0],[2.0],[2.0],167586460.815153
5,39,0,[2.0],[2.0],[2.0],181070772.0441224
5,48,0,[2.0],[2.0],[2.0],104172342.01070257
5,18,0,[2.0],[2.0],[2.0],35597678.76961204
5,8,0,[2.0],[2.0],[2.0],203889572.2306048
5,38,0,[2.0],[2.0],[2.0],180085967.92010802
5,17,0,[1.716554312936749],[3.62383688286647],[1.716554312936749],22077547.256763313
5,10,0,[2.0],[2.0],[2.0],175538785.73815656
5,21,0,[2.0],[2.0],[2.0],35506601.22607134
5,33,0,[2.0],[2.0],[2.0],186450185.26244533
5,27,0,[2.0],[2.0],[2.0],37130498.29308969
5,34,0,[2.0],[2.0],[2.0],177762058.631401
5,7,0,[2.0],[2.0],[2.0],176394860.87315673
