Pt1,Pt2,Pt3,F1,F2,F3,Error
40,11,2,[5.906642859396063],[19.999999999971703],[17.131528252427227],406.39096905763824
40,41,2,[1.8],[1.8],[1.8],9146400.921828227
40,32,2,[2.2429561908906526],[1.9511069224215598],[1.9511069224215598],51549287.900773294
40,38,2,[2.0],[2.0],[2.0],50186715.031851284
40,14,2,[2.0],[2.0],[2.0],11556099.65524224
40,16,2,[4.708254943128396],[20.0],[18.933253936228205],257.8827907793915
40,8,2,[1.96815143968895],[1.96815143968895],[2.286637042799452],3598804.4833554616
40,30,2,[2.600117966543417],[1.9333202259396203],[1.9333202259396203],55972839.72098365
40,31,2,[2.0],[2.0],[2.0],59169610.488182895
40,29,2,[0.0],[0.0],[0.0],1000.0
40,12,2,[1.9060424234933113],[2.8010969820103604],[2.3907059971762563],272502.3302841051
43,10,2,[2.0],[2.0],[2.0],8195160.56384481
43,13,2,[2.0],[2.0],[2.0],10269841.633333715
43,9,2,[2.0],[2.0],[2.0],7973831.903390849
43,18,2,[1.938784315918817],[1.938784315918817],[2.550941156730648],1373781.4081721893
43,25,2,[2.981881229372612],[1.8909020856252654],[1.8909020856252654],2528659.5140404864
43,15,2,[2.0],[2.0],[2.0],10663774.562620895
43,35,2,[2.154600634478024],[1.9527316711886151],[2.425414959302464],2218397.4994294485
43,11,2,[2.0],[2.0],[2.0],5838391.917885259
43,41,2,[2.0],[2.0],[2.0],7418809.257356897
43,32,2,[2.8185914475355833],[1.9090453947182686],[1.9090453947182686],1508467.5521272232
43,38,2,[2.0],[2.0],[2.0],6767012.263779033
43,14,2,[13.331445791086574],[8.214138619270248],[20.0],291.3091884500191
43,16,2,[2.0],[2.0],[2.0],7139337.613084261
43,8,2,[2.0],[2.0],[2.0],5549555.143790051
43,30,2,[2.0],[2.0],[2.0],15404936.018263241
43,31,2,[5.343244462620973],[1.7769359666609177],[3.3195040848347994],59060.88049055975
43,29,2,[2.0],[2.0],[2.0],14183207.054803194
43,12,2,[2.0],[2.0],[2.0],4588477.817298396
10,13,2,[2.0],[2.0],[2.0],14923652.5922429
10,9,2,[1.9118856476837711],[1.9118856476837711],[2.7930291708460597],1456273.5889397915
10,18,2,[20.0],[0.0],[19.69966642015574],957.0612964910638
10,25,2,[20.0],[18.7301521156008],[0.3646092950225792],904.6238811015362
10,15,2,[20.0],[2.688168060764216e-09],[19.69966669723775],957.0612974377158
10,35,2,[2.0],[2.0],[2.0],8645882.470949862
10,11,2,[2.0],[2.0],[2.0],9115356.367664272
10,41,2,[2.0],[2.0],[2.0],8925298.2039165
10,32,2,[2.0],[2.0],[2.0],8296259.041741923
10,38,2,[2.0],[2.0],[2.0],8178779.557259752
10,14,2,[19.99999999933269],[1.0439594702144241e-10],[19.699666362458295],957.0612964878236
10,16,2,[2.0],[2.0],[2.0],10850476.568479916
10,8,2,[2.4093177242237602],[19.99999999698265],[19.999999997065203],794.5642800504035
10,30,2,[2.0],[2.0],[2.0],10646451.683880968
10,31,2,[2.0],[2.0],[2.0],10095284.823044652
10,29,2,[2.0],[2.0],[2.0],9695130.86477301
10,12,2,[2.0],[2.0],[2.0],7414117.122678453
13,9,2,[1.4325392183534856e-09],[20.0],[19.545190100144662],943.0928642480148
13,18,2,[2.0],[2.0],[2.0],8854028.044154737
13,25,2,[2.784285697323728],[1.912857144741808],[1.912857144741808],1136188.218469271
13,15,2,[0.3587257964786368],[0.0],[0.3797214212467266],987.6256959184427
13,35,2,[2.0],[2.0],[2.0],9711782.627380406
13,11,2,[3.9667532701962856e-08],[12.126644190141192],[10.83786244144446],891.6231491231559
13,41,2,[2.0],[2.0],[2.0],10013290.49694302
13,32,2,[2.0],[2.0],[2.0],6507391.975151173
13,38,2,[0.3587158810651836],[1.3015314001080384e-12],[0.3797108968253522],987.6256959468925
13,14,2,[2.0],[2.0],[2.0],17130391.225076027
13,16,2,[1.84972902483385],[1.84972902483385],[3.3524387764953487],133532.97350343748
13,8,2,[2.0],[2.0],[2.0],10885542.167322183
13,30,2,[0.35876483679498244],[0.0],[0.37976366110369875],987.6256961193873
13,31,2,[2.0],[2.0],[2.0],8045660.838285661
13,29,2,[2.0],[2.0],[2.0],7702123.82334575
13,12,2,[2.0],[2.0],[2.0],9359664.595869256
9,18,2,[1.9258879012476213],[1.9258879012476213],[2.6670088887714076],900318.0003861082
9,25,2,[2.0],[2.0],[2.0],15771588.059226783
9,15,2,[2.0],[2.0],[2.0],15090239.95084184
9,35,2,[19.999999999212633],[4.508244982780787e-10],[19.545190710462983],943.092863555898
9,11,2,[2.0],[2.0],[2.0],8877661.533382898
9,41,2,[20.0],[5.114412210315324],[19.54269239224453],227.1907678724797
9,32,2,[2.0],[2.0],[2.0],8523419.924697326
9,38,2,[2.0],[2.0],[2.0],8071544.879909183
9,14,2,[2.0],[2.0],[2.0],13857885.441064598
9,16,2,[1.0893698035732076],[19.999999999670766],[19.999999999859735],889.8086291095053
9,8,2,[2.0],[2.0],[2.0],8494754.296984402
9,30,2,[2.0],[2.0],[2.0],10914572.88235385
9,31,2,[2.0],[2.0],[2.0],10354097.63845942
9,29,2,[2.914817787772353],[1.8983535791364052],[1.8983535791364052],359324.3784140151
9,12,2,[2.0],[2.0],[2.0],7207164.491998932
18,25,2,[2.0],[2.0],[2.0],74146621.43812989
18,15,2,[2.0],[2.0],[2.0],9048516.908561416
18,35,2,[1.1630927229872593e-05],[4.068154814033014e-10],[9.28903548659414e-06],1000.0000259968972
18,11,2,[3.342669108449098e-11],[19.999999999925727],[17.882012995468575],814.280261052414
18,41,2,[2.0],[2.0],[2.0],45153244.47035021
18,32,2,[2.0],[2.0],[2.0],54102137.40929676
18,38,2,[0.0],[0.0],[0.0],1000.0
18,14,2,[2.0],[2.0],[2.0],8569882.046629291
18,16,2,[1.8909268436834064],[2.2889268436834067],[2.656763370161636],118678.0884408889
18,8,2,[0.0],[19.999999987701557],[17.627213183716893],797.0078595574679
18,30,2,[2.7998939373210106],[1.8045493333978955],[1.8045493333978955],2285760.012772671
18,31,2,[2.0],[2.0],[2.0],59518266.97209731
18,29,2,[2.0],[2.0],[2.0],58340523.3066663
18,12,2,[2.0],[2.0],[2.0],6245641.730089793
25,15,2,[2.0],[2.0],[2.0],12238898.616181845
25,35,2,[2.0],[2.0],[2.0],73837579.20876749
25,11,2,[1.864189264452771],[3.222296619925061],[1.864189264452771],704513.06523889
25,41,2,[2.0],[2.0],[2.0],73745358.66975036
25,32,2,[2.0],[2.0],[2.0],316156000.62060356
25,38,2,[2.0],[2.0],[2.0],74010540.84286037
25,14,2,[2.0],[2.0],[2.0],13374305.030353108
25,16,2,[2.0],[2.0],[2.0],17175307.39879759
25,8,2,[2.0],[2.0],[2.0],20463982.156742513
25,30,2,[2.0],[2.0],[2.0],341254867.84979075
25,31,2,[2.0],[2.0],[2.0],335619777.6905882
25,29,2,[2.0],[2.0],[2.0],331439511.9012095
