Pt1,Pt2,Pt3,F1,F2,F3,Error
0,41,21,[2.456051914025172],[1.9493275651083142],[1.9493275651083142],47806606.85592472
0,45,21,[2.754950930026974],[2.093894341108114],[1.8938943411081142],852560.04920713
0,43,21,[16.972639707691968],[14.282305064839585],[3.847516885228386],1.7906896072101537
0,46,21,[2.912186843942229],[1.8986459062286412],[1.8986459062286412],1600652.0506243883
0,48,21,[2.0],[2.0],[2.0],18741291.616309814
0,9,21,[2.0],[2.0],[2.0],14328769.626722833
0,10,21,[2.0],[2.0],[2.0],15973855.591828793
0,49,21,[2.0],[2.0],[2.0],17558319.046543904
0,42,21,[12.839538603588437],[13.960356705988245],[1.3027003094006286e-08],212.87805970065446
0,38,21,[2.4591073935771752],[1.948988067380314],[1.948988067380314],46334077.37003166
0,8,21,[2.8743663244758846],[1.902848186169346],[1.902848186169346],1867239.2980213226
0,39,21,[0.0],[0.0],[0.0],1000.0
0,11,21,[18.63128815064973],[19.99999999898258],[2.0080537839715706e-06],741.9565220875643
30,18,21,[3.6617374498298343],[1.73450721307729],[1.73450721307729],6271222.488807177
30,22,21,[0.0],[0.0],[0.0],1000.0
30,32,21,[1.8159870298462675],[1.8159870298462675],[2.62827783438563],3963451.257250548
30,20,21,[2.0],[2.0],[2.0],75824129.5311785
30,29,21,[1.812097138285384],[1.812097138285384],[2.639612618421898],3911776.144253702
30,4,21,[2.0],[2.0],[2.0],50901476.04155764
30,17,21,[2.0],[2.0],[2.0],66379529.60139062
30,44,21,[15.079793680841464],[13.678419579841561],[0.8512109146145307],302.55751504293835
30,13,21,[2.0],[2.0],[2.0],19973999.66371442
30,19,21,[3.076824603059359],[1.7964948670660592],[1.7964948670660592],5659168.114109473
30,15,21,[3.8885842803606505],[1.79015730218215],[1.899520611269373],8045766.401574019
30,14,21,[2.0],[2.0],[2.0],20070474.667282723
30,37,21,[2.0],[2.0],[2.0],84313499.3228008
30,33,21,[2.0],[2.0],[2.0],85044948.33047074
30,36,21,[2.0],[2.0],[2.0],83424648.77442682
30,47,21,[14.970391855894052],[14.01643664084139],[0.36274023923887694],200.5639067767088
30,16,21,[2.0],[2.0],[2.0],16815141.853428453
30,34,21,[2.0],[2.0],[2.0],86074499.7193141
30,31,21,[1.9105772837834283],[1.9105772837834283],[1.9105772837834283],15584121.446126863
30,40,21,[2.0],[2.0],[2.0],67013013.98280939
30,35,21,[2.0],[2.0],[2.0],77001309.06154151
30,12,21,[2.0],[2.0],[2.0],17668116.824342
30,41,21,[2.1452088723956515],[1.6370725753769426],[1.6370725753769426],6290322.247362092
30,45,21,[2.0],[2.0],[2.0],15402392.515850859
30,43,21,[2.8386739052094283],[1.9068140105322857],[1.9068140105322857],1934426.403650311
30,46,21,[15.833829669412614],[14.993155279245489],[1.2038897868743228],0.6596133896491412
30,48,21,[2.0],[2.0],[2.0],19246383.534918718
30,9,21,[2.0],[2.0],[2.0],14648998.280715719
30,10,21,[2.0],[2.0],[2.0],16368810.845966252
30,49,21,[2.0],[2.0],[2.0],18018104.52078676
30,42,21,[2.906130133924944],[2.0791175657835046],[1.876844037536444],830836.0955971716
30,38,21,[2.4694692325700567],[1.9478367519366604],[1.9478367519366604],47322345.52063482
30,8,21,[2.0],[2.0],[2.0],15206801.972886281
