Pt1,Pt2,Pt3,F1,F2,F3,Error
34,37,8,[2.0],[2.0],[2.0],1518758.6039175855
34,45,8,[2.0],[2.0],[2.0],92786951.97649877
34,36,8,[2.0],[2.0],[2.0],95910090.74275585
34,32,8,[2.0],[2.0],[2.0],98621467.40744221
34,47,8,[2.0],[2.0],[2.0],91192373.36217366
34,11,8,[2.0],[2.0],[2.0],59822725.65564769
34,31,8,[2.0],[2.0],[2.0],103401893.45056114
34,35,8,[2.0],[2.0],[2.0],98888453.89285152
34,12,8,[1.896429343743945],[1.896429343743945],[1.896429343743945],8170974.940870296
19,1,8,[2.0],[2.0],[2.0],47903140.56150576
19,21,8,[1.957093225257125],[1.957093225257125],[1.957093225257125],30145102.803878624
19,46,8,[2.0],[2.0],[2.0],54367607.85629617
19,30,8,[1.7536333014224785],[2.2172385290416785],[1.7536333014224785],1256735.5686927044
19,10,8,[2.0],[2.0],[2.0],49327185.9164341
19,49,8,[1.8998962500639316],[1.8998962500639316],[1.8998962500639316],16063599.746821644
19,33,8,[1.8967395931749387],[1.8967395931749387],[1.8967395931749387],6649410.9862179365
19,26,8,[1.8917959877197734],[1.8917959877197734],[1.8917959877197734],12433906.53283835
19,48,8,[1.9090733268269242],[1.9090733268269242],[1.9090733268269242],15481014.210006405
19,9,8,[2.0],[2.0],[2.0],47771182.699890345
19,18,8,[2.0],[2.0],[2.0],47738394.514066435
19,37,8,[1.896059754073289],[1.896059754073289],[1.896059754073289],6737511.660215307
19,45,8,[2.0],[2.0],[2.0],49749599.44455774
19,36,8,[1.9046786981638013],[1.9046786981638013],[1.9046786981638013],9512641.95917562
19,32,8,[2.0],[2.0],[2.0],51967609.79247239
19,47,8,[1.8],[1.8],[1.8],6368986.662371261
19,11,8,[2.0],[2.0],[2.0],49093372.34324437
19,31,8,[2.0],[2.0],[2.0],54490389.14939785
19,35,8,[2.0],[2.0],[2.0],52107914.15472349
19,12,8,[2.0],[2.0],[2.0],48946079.76600345
1,21,8,[2.0],[2.0],[2.0],39272313.340748906
1,46,8,[2.0],[2.0],[2.0],41153481.191430636
1,30,8,[1.9190884606132514],[1.9190884606132514],[1.9190884606132514],4979654.694654635
1,10,8,[2.0],[2.0],[2.0],43228993.36060782
1,49,8,[2.0],[2.0],[2.0],38259063.860647716
1,33,8,[2.0],[2.0],[2.0],30656165.27237823
1,26,8,[2.0],[2.0],[2.0],39529062.51879599
1,48,8,[2.0],[2.0],[2.0],39756156.68109527
1,9,8,[2.0],[2.0],[2.0],41084629.30332097
1,18,8,[1.86344963865246],[1.86344963865246],[1.86344963865246],10472142.725331068
1,37,8,[1.7999069102963283],[1.7999069315862855],[1.7999069102963283],1929859.9820605435
1,45,8,[2.0],[2.0],[2.0],37016332.54295087
1,36,8,[2.0],[2.0],[2.0],37490572.42184186
1,32,8,[1.9012142090659085],[1.9012142090659085],[1.9012142090659085],3506986.6615488324
1,47,8,[2.0],[2.0],[2.0],43157849.61272394
1,11,8,[2.0],[2.0],[2.0],40253263.7540845
1,31,8,[2.0],[2.0],[2.0],40545149.29551464
1,35,8,[2.0],[2.0],[2.0],38696837.70797841
1,12,8,[2.536707056297848e-15],[4.300682706439574e-20],[5.100222417927013e-20],999.9999999999999
21,46,8,[1.8991248135667922],[2.1329273366463504],[1.8991248135667922],3334247.604445067
21,30,8,[2.0],[2.0],[2.0],22703394.739144076
21,10,8,[1.9558370907919516],[1.9558370907919516],[1.9558370907919516],26692144.93422918
21,49,8,[1.8799250434864818],[1.8799250434864818],[1.8799250434864818],6267147.240913219
21,33,8,[1.8931163149975827],[2.319621824674902],[1.8931163149975827],1698631.4018576152
21,26,8,[2.0],[2.0],[2.0],29013914.729939595
21,48,8,[2.0],[2.0],[2.0],29433568.089607276
21,9,8,[1.894360529726792],[1.894360529726792],[1.894360529726792],12606544.889101855
21,18,8,[1.8974319302694818],[1.8974319302694818],[1.8974319302694818],12877203.348863142
21,37,8,[2.0],[2.0],[2.0],49056508.50507289
21,45,8,[2.0],[2.0],[2.0],24715403.055277657
21,36,8,[2.0],[2.0],[2.0],24900776.415646404
21,32,8,[1.931043833296166],[1.931043833296166],[1.931043833296166],3841450.350208989
21,47,8,[1.9254484793115796],[1.9254484793115796],[1.9254484793115796],6678888.070134466
21,11,8,[2.0],[2.0],[2.0],31194563.821939867
21,31,8,[2.0],[2.0],[2.0],27042915.319735102
21,35,8,[2.0],[2.0],[2.0],25743368.270500917
21,12,8,[4.039616318214947e-05],[3.132474499228498e-09],[1.87077050489378e-16],999.9989636119343
46,30,8,[2.0],[2.0],[2.0],93762573.88554294
46,10,8,[2.0],[2.0],[2.0],51009330.81190003
